date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:14:20	134413/134413	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:26%20GMT	https://spboss.in/	C:/My%20Web%20Sites/working/spboss.in/index.html	(from )
11:14:20	118/118	---MCZ	200	added ('OK')	text/plain	etag:W/%226638f617-91%22	https://spboss.in/robots.txt		(from )
11:14:20	1999/1999	---M--	200	added ('OK')	image/png	etag:%226646c288-7cf%22	https://spboss.in/favnew/fav32.png	C:/My%20Web%20Sites/working/spboss.in/favnew/fav32.png	(from https://spboss.in/)
11:14:20	25316/25316	---M--	200	added ('OK')	image/png	etag:%226646c288-62e4%22	https://spboss.in/favnew/apple-touch-icon.png	C:/My%20Web%20Sites/working/spboss.in/favnew/apple-touch-icon.png	(from https://spboss.in/)
11:14:21	1985/1985	---M--	200	added ('OK')	image/png	etag:%226646c288-7c1%22	https://spboss.in/favnew/favicon-32x32.png	C:/My%20Web%20Sites/working/spboss.in/favnew/favicon-32x32.png	(from https://spboss.in/)
11:14:21	755/755	---M--	200	added ('OK')	image/png	etag:%226646c288-2f3%22	https://spboss.in/favnew/favicon-16x16.png	C:/My%20Web%20Sites/working/spboss.in/favnew/favicon-16x16.png	(from https://spboss.in/)
11:14:21	28226/28226	---M--	200	added ('OK')	image/png	etag:%226646c288-6e42%22	https://spboss.in/favnew/android-chrome-192x192.png	C:/My%20Web%20Sites/working/spboss.in/favnew/android-chrome-192x192.png	(from https://spboss.in/)
11:14:21	142275/142275	---M--	200	added ('OK')	image/png	etag:%226646c288-22bc3%22	https://spboss.in/favnew/android-chrome-512x512.png	C:/My%20Web%20Sites/working/spboss.in/favnew/android-chrome-512x512.png	(from https://spboss.in/)
11:14:22	73018/73018	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:30%20GMT	https://spboss.in/jodi/milan-morning.php	C:/My%20Web%20Sites/working/spboss.in/jodi/milan-morning.html	(from https://spboss.in/)
11:14:22	229529/229529	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:30%20GMT	https://spboss.in/panel/milan-morning.php	C:/My%20Web%20Sites/working/spboss.in/panel/milan-morning.html	(from https://spboss.in/)
11:14:22	103154/103154	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:22%20GMT	https://spboss.in/jodi/sridevi.php	C:/My%20Web%20Sites/working/spboss.in/jodi/sridevi.html	(from https://spboss.in/)
11:14:22	244325/244325	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:26%20GMT	https://spboss.in/panel/sridevi.php	C:/My%20Web%20Sites/working/spboss.in/panel/sridevi.html	(from https://spboss.in/)
11:14:22	74987/74987	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:23%20GMT	https://spboss.in/jodi/kalyan-morning.php	C:/My%20Web%20Sites/working/spboss.in/jodi/kalyan-morning.html	(from https://spboss.in/)
11:14:23	82243/82243	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:31%20GMT	https://spboss.in/panel/kalyan-morning.php	C:/My%20Web%20Sites/working/spboss.in/panel/kalyan-morning.html	(from https://spboss.in/)
11:14:23	62313/62313	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:28%20GMT	https://spboss.in/jodi/padmavathi.php	C:/My%20Web%20Sites/working/spboss.in/jodi/padmavathi.html	(from https://spboss.in/)
11:14:23	187727/187727	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:28%20GMT	https://spboss.in/panel/padmavathi.php	C:/My%20Web%20Sites/working/spboss.in/panel/padmavathi.html	(from https://spboss.in/)
11:14:23	102816/102816	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:24%20GMT	https://spboss.in/jodi/madhuri.php	C:/My%20Web%20Sites/working/spboss.in/jodi/madhuri.html	(from https://spboss.in/)
11:14:23	240183/240183	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:32%20GMT	https://spboss.in/panel/madhuri.php	C:/My%20Web%20Sites/working/spboss.in/panel/madhuri.html	(from https://spboss.in/)
11:14:24	50899/50899	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:32%20GMT	https://spboss.in/jodi/maharani.php	C:/My%20Web%20Sites/working/spboss.in/jodi/maharani.html	(from https://spboss.in/)
11:14:24	138879/138879	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:31%20GMT	https://spboss.in/panel/maharani.php	C:/My%20Web%20Sites/working/spboss.in/panel/maharani.html	(from https://spboss.in/)
11:14:24	75387/75387	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:32%20GMT	https://spboss.in/jodi/prabhat.php	C:/My%20Web%20Sites/working/spboss.in/jodi/prabhat.html	(from https://spboss.in/)
11:14:24	266237/266237	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:33%20GMT	https://spboss.in/panel/prabhat.php	C:/My%20Web%20Sites/working/spboss.in/panel/prabhat.html	(from https://spboss.in/)
11:14:25	54833/54833	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:33%20GMT	https://spboss.in/jodi/karnataka-day.php	C:/My%20Web%20Sites/working/spboss.in/jodi/karnataka-day.html	(from https://spboss.in/)
11:14:25	154402/154402	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:33%20GMT	https://spboss.in/panel/karnataka-day.php	C:/My%20Web%20Sites/working/spboss.in/panel/karnataka-day.html	(from https://spboss.in/)
11:14:25	78523/78523	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:30%20GMT	https://spboss.in/jodi/time-bazar.php	C:/My%20Web%20Sites/working/spboss.in/jodi/time-bazar.html	(from https://spboss.in/)
11:14:25	257618/257618	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:29%20GMT	https://spboss.in/panel/time-bazar.php	C:/My%20Web%20Sites/working/spboss.in/panel/time-bazar.html	(from https://spboss.in/)
11:14:26	70566/70566	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:34%20GMT	https://spboss.in/jodi/diamond.php	C:/My%20Web%20Sites/working/spboss.in/jodi/diamond.html	(from https://spboss.in/)
11:14:26	224832/224832	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:34%20GMT	https://spboss.in/panel/diamond.php	C:/My%20Web%20Sites/working/spboss.in/panel/diamond.html	(from https://spboss.in/)
11:14:26	59224/59224	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:34%20GMT	https://spboss.in/jodi/tara-mumbai-day.php	C:/My%20Web%20Sites/working/spboss.in/jodi/tara-mumbai-day.html	(from https://spboss.in/)
11:14:26	168230/168230	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:35%20GMT	https://spboss.in/panel/tara-mumbai-day.php	C:/My%20Web%20Sites/working/spboss.in/panel/tara-mumbai-day.html	(from https://spboss.in/)
11:14:27	68530/68530	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:26%20GMT	https://spboss.in/jodi/milan-day.php	C:/My%20Web%20Sites/working/spboss.in/jodi/milan-day.html	(from https://spboss.in/)
11:14:27	189967/189967	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:30%20GMT	https://spboss.in/panel/milan-day.php	C:/My%20Web%20Sites/working/spboss.in/panel/milan-day.html	(from https://spboss.in/)
11:14:27	54264/54264	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:36%20GMT	https://spboss.in/jodi/main-bazar-day.php	C:/My%20Web%20Sites/working/spboss.in/jodi/main-bazar-day.html	(from https://spboss.in/)
11:14:27	148146/148146	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:36%20GMT	https://spboss.in/panel/main-bazar-day.php	C:/My%20Web%20Sites/working/spboss.in/panel/main-bazar-day.html	(from https://spboss.in/)
11:14:28	68668/68668	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:32%20GMT	https://spboss.in/jodi/puna-bazar.php	C:/My%20Web%20Sites/working/spboss.in/jodi/puna-bazar.html	(from https://spboss.in/)
11:14:28	175050/175050	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:36%20GMT	https://spboss.in/panel/puna-bazar.php	C:/My%20Web%20Sites/working/spboss.in/panel/puna-bazar.html	(from https://spboss.in/)
11:14:28	111475/111475	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:34%20GMT	https://spboss.in/jodi/kalyan.php	C:/My%20Web%20Sites/working/spboss.in/jodi/kalyan.html	(from https://spboss.in/)
11:14:28	356514/356514	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:34%20GMT	https://spboss.in/panel/kalyan.php	C:/My%20Web%20Sites/working/spboss.in/panel/kalyan.html	(from https://spboss.in/)
11:14:28	87051/87051	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:37%20GMT	https://spboss.in/jodi/sridevi-night.php	C:/My%20Web%20Sites/working/spboss.in/jodi/sridevi-night.html	(from https://spboss.in/)
11:14:29	207987/207987	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:37%20GMT	https://spboss.in/panel/sridevi-night.php	C:/My%20Web%20Sites/working/spboss.in/panel/sridevi-night.html	(from https://spboss.in/)
11:14:29	70514/70514	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:37%20GMT	https://spboss.in/jodi/diamond-night.php	C:/My%20Web%20Sites/working/spboss.in/jodi/diamond-night.html	(from https://spboss.in/)
11:14:29	204145/204145	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:33%20GMT	https://spboss.in/panel/diamond-night.php	C:/My%20Web%20Sites/working/spboss.in/panel/diamond-night.html	(from https://spboss.in/)
11:14:29	75689/75689	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:38%20GMT	https://spboss.in/jodi/madhuri-night.php	C:/My%20Web%20Sites/working/spboss.in/jodi/madhuri-night.html	(from https://spboss.in/)
11:14:30	231011/231011	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:38%20GMT	https://spboss.in/panel/madhuri-night.php	C:/My%20Web%20Sites/working/spboss.in/panel/madhuri-night.html	(from https://spboss.in/)
11:14:30	73390/73390	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:38%20GMT	https://spboss.in/jodi/night-time-bazar.php	C:/My%20Web%20Sites/working/spboss.in/jodi/night-time-bazar.html	(from https://spboss.in/)
11:14:30	323432/323432	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:38%20GMT	https://spboss.in/panel/night-time-bazar.php	C:/My%20Web%20Sites/working/spboss.in/panel/night-time-bazar.html	(from https://spboss.in/)
11:14:30	79203/79203	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:39%20GMT	https://spboss.in/jodi/tara-mumbai-night.php	C:/My%20Web%20Sites/working/spboss.in/jodi/tara-mumbai-night.html	(from https://spboss.in/)
11:14:30	221012/221012	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:38%20GMT	https://spboss.in/panel/tara-mumbai-night.php	C:/My%20Web%20Sites/working/spboss.in/panel/tara-mumbai-night.html	(from https://spboss.in/)
11:14:31	62973/62973	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:39%20GMT	https://spboss.in/jodi/milan-night.php	C:/My%20Web%20Sites/working/spboss.in/jodi/milan-night.html	(from https://spboss.in/)
11:14:31	185518/185518	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:35%20GMT	https://spboss.in/panel/milan-night.php	C:/My%20Web%20Sites/working/spboss.in/panel/milan-night.html	(from https://spboss.in/)
11:14:31	70859/70859	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:35%20GMT	https://spboss.in/jodi/rajdhani-night.php	C:/My%20Web%20Sites/working/spboss.in/jodi/rajdhani-night.html	(from https://spboss.in/)
11:14:31	228311/228311	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:40%20GMT	https://spboss.in/panel/rajdhani-night.php	C:/My%20Web%20Sites/working/spboss.in/panel/rajdhani-night.html	(from https://spboss.in/)
11:14:32	71426/71426	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:32%20GMT	https://spboss.in/jodi/main-bazar.php	C:/My%20Web%20Sites/working/spboss.in/jodi/main-bazar.html	(from https://spboss.in/)
11:14:32	238631/238631	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:30%20GMT	https://spboss.in/panel/main-bazar.php	C:/My%20Web%20Sites/working/spboss.in/panel/main-bazar.html	(from https://spboss.in/)
11:14:32	50748/50748	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:40%20GMT	https://spboss.in/jodi/maharani-day.php	C:/My%20Web%20Sites/working/spboss.in/jodi/maharani-day.html	(from https://spboss.in/)
11:14:32	133976/133976	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:41%20GMT	https://spboss.in/panel/maharani-day.php	C:/My%20Web%20Sites/working/spboss.in/panel/maharani-day.html	(from https://spboss.in/)
11:14:32	59101/59101	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:41%20GMT	https://spboss.in/jodi/bombay-day.php	C:/My%20Web%20Sites/working/spboss.in/jodi/bombay-day.html	(from https://spboss.in/)
11:14:33	153096/153096	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:41%20GMT	https://spboss.in/panel/bombay-day.php	C:/My%20Web%20Sites/working/spboss.in/panel/bombay-day.html	(from https://spboss.in/)
11:14:33	52889/52889	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:41%20GMT	https://spboss.in/jodi/sridevi-day.php	C:/My%20Web%20Sites/working/spboss.in/jodi/sridevi-day.html	(from https://spboss.in/)
11:14:33	140127/140127	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:41%20GMT	https://spboss.in/panel/sridevi-day.php	C:/My%20Web%20Sites/working/spboss.in/panel/sridevi-day.html	(from https://spboss.in/)
11:14:33	54901/54901	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:42%20GMT	https://spboss.in/jodi/dhanshree.php	C:/My%20Web%20Sites/working/spboss.in/jodi/dhanshree.html	(from https://spboss.in/)
11:14:34	152850/152850	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:42%20GMT	https://spboss.in/panel/dhanshree.php	C:/My%20Web%20Sites/working/spboss.in/panel/dhanshree.html	(from https://spboss.in/)
11:14:34	57433/57433	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:42%20GMT	https://spboss.in/jodi/kalyan-night.php	C:/My%20Web%20Sites/working/spboss.in/jodi/kalyan-night.html	(from https://spboss.in/)
11:14:34	161747/161747	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:41%20GMT	https://spboss.in/panel/kalyan-night.php	C:/My%20Web%20Sites/working/spboss.in/panel/kalyan-night.html	(from https://spboss.in/)
11:14:34	35475/35475	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:42%20GMT	https://spboss.in/jodi/prabhat-night.php	C:/My%20Web%20Sites/working/spboss.in/jodi/prabhat-night.html	(from https://spboss.in/)
11:14:34	67582/67582	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:43%20GMT	https://spboss.in/panel/prabhat-night.php	C:/My%20Web%20Sites/working/spboss.in/panel/prabhat-night.html	(from https://spboss.in/)
11:14:35	37492/37492	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:43%20GMT	https://spboss.in/jodi/namasthe.php	C:/My%20Web%20Sites/working/spboss.in/jodi/namasthe.html	(from https://spboss.in/)
11:14:35	73808/73808	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:43%20GMT	https://spboss.in/panel/namasthe.php	C:/My%20Web%20Sites/working/spboss.in/panel/namasthe.html	(from https://spboss.in/)
11:14:35	35969/35969	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:43%20GMT	https://spboss.in/jodi/royal-super.php	C:/My%20Web%20Sites/working/spboss.in/jodi/royal-super.html	(from https://spboss.in/)
11:14:35	66453/66453	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:44%20GMT	https://spboss.in/panel/royal-super.php	C:/My%20Web%20Sites/working/spboss.in/panel/royal-super.html	(from https://spboss.in/)
11:14:36	76916/76916	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:44%20GMT	https://spboss.in/jodi/mumbai-morning.php	C:/My%20Web%20Sites/working/spboss.in/jodi/mumbai-morning.html	(from https://spboss.in/)
11:14:36	259111/259111	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:44%20GMT	https://spboss.in/panel/mumbai-morning.php	C:/My%20Web%20Sites/working/spboss.in/panel/mumbai-morning.html	(from https://spboss.in/)
11:14:36	60403/60403	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:44%20GMT	https://spboss.in/jodi/gujrat.php	C:/My%20Web%20Sites/working/spboss.in/jodi/gujrat.html	(from https://spboss.in/)
11:14:36	179210/179210	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:45%20GMT	https://spboss.in/panel/gujrat.php	C:/My%20Web%20Sites/working/spboss.in/panel/gujrat.html	(from https://spboss.in/)
11:14:36	52540/52540	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:41%20GMT	https://spboss.in/jodi/old-main-mumbai.php	C:/My%20Web%20Sites/working/spboss.in/jodi/old-main-mumbai.html	(from https://spboss.in/)
11:14:37	145630/145630	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:45%20GMT	https://spboss.in/panel/old-main-mumbai.php	C:/My%20Web%20Sites/working/spboss.in/panel/old-main-mumbai.html	(from https://spboss.in/)
11:14:37	57450/57450	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:45%20GMT	https://spboss.in/jodi/rajlaxmi.php	C:/My%20Web%20Sites/working/spboss.in/jodi/rajlaxmi.html	(from https://spboss.in/)
11:14:37	166296/166296	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:45%20GMT	https://spboss.in/panel/rajlaxmi.php	C:/My%20Web%20Sites/working/spboss.in/panel/rajlaxmi.html	(from https://spboss.in/)
11:14:37	90232/90232	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:46%20GMT	https://spboss.in/jodi/madhur-morning.php	C:/My%20Web%20Sites/working/spboss.in/jodi/madhur-morning.html	(from https://spboss.in/)
11:14:38	212956/212956	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:36%20GMT	https://spboss.in/panel/madhur-morning.php	C:/My%20Web%20Sites/working/spboss.in/panel/madhur-morning.html	(from https://spboss.in/)
11:14:38	106869/106869	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:46%20GMT	https://spboss.in/jodi/madhur-day.php	C:/My%20Web%20Sites/working/spboss.in/jodi/madhur-day.html	(from https://spboss.in/)
11:14:38	238149/238149	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:46%20GMT	https://spboss.in/panel/madhur-day.php	C:/My%20Web%20Sites/working/spboss.in/panel/madhur-day.html	(from https://spboss.in/)
11:14:38	81366/81366	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:47%20GMT	https://spboss.in/jodi/madhur-night.php	C:/My%20Web%20Sites/working/spboss.in/jodi/madhur-night.html	(from https://spboss.in/)
11:14:38	225468/225468	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:47%20GMT	https://spboss.in/panel/madhur-night.php	C:/My%20Web%20Sites/working/spboss.in/panel/madhur-night.html	(from https://spboss.in/)
11:14:39	52236/52236	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:47%20GMT	https://spboss.in/jodi/ratan-khatri.php	C:/My%20Web%20Sites/working/spboss.in/jodi/ratan-khatri.html	(from https://spboss.in/)
11:14:39	143283/143283	---MCZ	200	added ('OK')	text/html	date:Wed,%2002%20Oct%202024%2005:43:47%20GMT	https://spboss.in/panel/ratan-khatri.php	C:/My%20Web%20Sites/working/spboss.in/panel/ratan-khatri.html	(from https://spboss.in/)
